mode_rank,eigen_index,vtk_w_field,omega_sq,omega,node_row,node_id,x,y,w_normalized
58,58,w58,3.8461538416459526e10,196116.13502325484,8,8,1.0,0.24999999999941094,0.20511923202687057
58,58,w58,3.8461538416459526e10,196116.13502325484,9,9,1.0,0.4999999999986921,0.15973615053603146
58,58,w58,3.8461538416459526e10,196116.13502325484,10,10,1.0,0.7499999999993406,0.1888965825720899
58,58,w58,3.8461538416459526e10,196116.13502325484,11,11,0.7500000000003471,1.0,0.05373159380648527
58,58,w58,3.8461538416459526e10,196116.13502325484,12,12,0.5000000000020595,1.0,0.06083492929156788
58,58,w58,3.8461538416459526e10,196116.13502325484,13,13,0.2500000000010405,1.0,0.09632788760548194
58,58,w58,3.8461538416459526e10,196116.13502325484,14,14,0.0,0.7500000000003471,-0.20511914877339035
58,58,w58,3.8461538416459526e10,196116.13502325484,15,15,0.0,0.5000000000020595,-0.1597360738864729
58,58,w58,3.8461538416459526e10,196116.13502325484,16,16,0.0,0.2500000000010405,-0.18889651548807418
58,58,w58,3.8461538416459526e10,196116.13502325484,17,17,0.24999999999981837,0.25000000000063316,0.9155476712196151
58,58,w58,3.8461538416459526e10,196116.13502325484,18,18,0.2500000000002257,0.5000000000012177,0.867057958383773
58,58,w58,3.8461538416459526e10,196116.13502325484,19,19,0.25000000000063316,0.7500000000000954,1.0
58,58,w58,3.8461538416459526e10,196116.13502325484,20,20,0.49999999999953393,0.2500000000002257,0.7479640242786906
58,58,w58,3.8461538416459526e10,196116.13502325484,21,21,0.5000000000003757,0.5000000000003757,0.5266448726742996
58,58,w58,3.8461538416459526e10,196116.13502325484,22,22,0.5000000000012177,0.749999999999844,0.6581068069930331
58,58,w58,3.8461538416459526e10,196116.13502325484,23,23,0.7499999999995922,0.24999999999981837,0.7924924492188312
58,58,w58,3.8461538416459526e10,196116.13502325484,24,24,0.749999999999844,0.49999999999953393,0.5629397838817825
58,58,w58,3.8461538416459526e10,196116.13502325484,25,25,0.7500000000000953,0.7499999999995921,0.5685456991830412
59,59,w59,3.846153843196699e10,196116.13506279126,1,1,0.0,0.0,0.037826839627464894
59,59,w59,3.846153843196699e10,196116.13506279126,2,2,1.0,0.0,0.08436221390106254
59,59,w59,3.846153843196699e10,196116.13506279126,3,3,1.0,1.0,-0.03782700753517877
59,59,w59,3.846153843196699e10,196116.13506279126,4,4,0.0,1.0,-0.08436202301799378
59,59,w59,3.846153843196699e10,196116.13506279126,5,5,0.24999999999941094,0.0,0.14709788658513198
59,59,w59,3.846153843196699e10,196116.13506279126,6,6,0.4999999999986921,0.0,0.11455220339132816
59,59,w59,3.846153843196699e10,196116.13506279126,7,7,0.7499999999993406,0.0,0.13546421009711765
59,59,w59,3.846153843196699e10,196116.13506279126,8,8,1.0,0.24999999999941094,0.0385328016353618
59,59,w59,3.846153843196699e10,196116.13506279126,9,9,1.0,0.4999999999986921,0.043626762419930555
59,59,w59,3.846153843196699e10,196116.13506279126,10,10,1.0,0.7499999999993406,0.06907989449509198
59,59,w59,3.846153843196699e10,196116.13506279126,11,11,0.7500000000003471,1.0,-0.14709803920830022
59,59,w59,3.846153843196699e10,196116.13506279126,12,12,0.5000000000020595,1.0,-0.11455220935936365
59,59,w59,3.846153843196699e10,196116.13506279126,13,13,0.2500000000010405,1.0,-0.13546407244726788
59,59,w59,3.846153843196699e10,196116.13506279126,14,14,0.0,0.7500000000003471,-0.03853265771333317
59,59,w59,3.846153843196699e10,196116.13506279126,15,15,0.0,0.5000000000020595,-0.043626775973115206
59,59,w59,3.846153843196699e10,196116.13506279126,16,16,0.0,0.2500000000010405,-0.0690800480893627
59,59,w59,3.846153843196699e10,196116.13506279126,17,17,0.24999999999981837,0.25000000000063316,1.0
59,59,w59,3.846153843196699e10,196116.13506279126,18,18,0.2500000000002257,0.5000000000012177,0.10177272650797205
59,59,w59,3.846153843196699e10,196116.13506279126,19,19,0.25000000000063316,0.7500000000000954,-0.37618275148850605
59,59,w59,3.846153843196699e10,196116.13506279126,20,20,0.49999999999953393,0.2500000000002257,0.011202478516467005
59,59,w59,3.846153843196699e10,196116.13506279126,21,21,0.5000000000003757,0.5000000000003757,0.22718292381026908
59,59,w59,3.846153843196699e10,196116.13506279126,22,22,0.5000000000012177,0.749999999999844,-0.2957552243228747
59,59,w59,3.846153843196699e10,196116.13506279126,23,23,0.7499999999995922,0.24999999999981837,-0.82176752596077
59,59,w59,3.846153843196699e10,196116.13506279126,24,24,0.749999999999844,0.49999999999953393,-0.43201040519353495
59,59,w59,3.846153843196699e10,196116.13506279126,25,25,0.7500000000000953,0.7499999999995921,-0.0
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,1,1,0.0,0.0,2.746131895618465e-10
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,2,2,1.0,0.0,-2.744566631761494e-10
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,3,3,1.0,1.0,2.746117089147087e-10
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,4,4,0.0,1.0,-2.747667620005688e-10
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,5,5,0.24999999999941094,0.0,0.9999992211860571
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,6,6,0.4999999999986921,0.0,-5.985424121262027e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,7,7,0.7499999999993406,0.0,-0.9991778250460527
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,8,8,1.0,0.24999999999941094,-0.9991773457022214
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,9,9,1.0,0.4999999999986921,-5.985894747957384e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,10,10,1.0,0.7499999999993406,0.9999999997560481
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,11,11,0.7500000000003471,1.0,0.9991778252485858
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,12,12,0.5000000000020595,1.0,5.985421819253571e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,13,13,0.2500000000010405,1.0,-0.9999992210145362
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,14,14,0.0,0.7500000000003471,-1.0
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,15,15,0.0,0.5000000000020595,5.985897047703746e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,16,16,0.0,0.2500000000010405,0.9991773455721583
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,17,17,0.24999999999981837,0.25000000000063316,-0.49979414254858673
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,18,18,0.2500000000002257,0.5000000000012177,-1.4964730413876491e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,19,19,0.25000000000063316,0.7500000000000954,0.499999806113805
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,20,20,0.49999999999953393,0.2500000000002257,1.4963551274936765e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,21,21,0.5000000000003757,0.5000000000003757,-2.0090761951710903e-15
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,22,22,0.5000000000012177,0.749999999999844,-1.4963571412834508e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,23,23,0.7499999999995922,0.24999999999981837,0.4995887935439868
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,24,24,0.749999999999844,0.49999999999953393,1.496475056148896e-5
60,60,w60,1.3714285734056957e18,1.1710800883823855e9,25,25,0.7500000000000953,0.7499999999995921,-0.49979445710921716
61,61,w61,1.3714285743085952e18,1.171080088767884e9,1,1,0.0,0.0,1.2287633039627742e-13
61,61,w61,1.3714285743085952e18,1.171080088767884e9,2,2,1.0,0.0,1.4340302429645492e-10
61,61,w61,1.3714285743085952e18,1.171080088767884e9,3,3,1.0,1.0,-4.4992155734012166e-14
61,61,w61,1.3714285743085952e18,1.171080088767884e9,4,4,0.0,1.0,-1.4321593884603743e-10
61,61,w61,1.3714285743085952e18,1.171080088767884e9,5,5,0.24999999999941094,0.0,0.7053703685481694
61,61,w61,1.3714285743085952e18,1.171080088767884e9,6,6,0.4999999999986921,0.0,0.997070914194847
61,61,w61,1.3714285743085952e18,1.171080088767884e9,7,7,0.7499999999993406,0.0,0.7060748545261466
61,61,w61,1.3714285743085952e18,1.171080088767884e9,8,8,1.0,0.24999999999941094,0.7067804336863444
61,61,w61,1.3714285743085952e18,1.171080088767884e9,9,9,1.0,0.4999999999986921,0.9999999999676636
61,61,w61,1.3714285743085952e18,1.171080088767884e9,10,10,1.0,0.7499999999993406,0.7060748325942359
61,61,w61,1.3714285743085952e18,1.171080088767884e9,11,11,0.7500000000003471,1.0,-0.7060748178425247
61,61,w61,1.3714285743085952e18,1.171080088767884e9,12,12,0.5000000000020595,1.0,-0.9970709141857281
61,61,w61,1.3714285743085952e18,1.171080088767884e9,13,13,0.2500000000010405,1.0,-0.7053704052042854
61,61,w61,1.3714285743085952e18,1.171080088767884e9,14,14,0.0,0.7500000000003471,-0.7060748696011484
61,61,w61,1.3714285743085952e18,1.171080088767884e9,15,15,0.0,0.5000000000020595,-1.0
61,61,w61,1.3714285743085952e18,1.171080088767884e9,16,16,0.0,0.2500000000010405,-0.7067803967101044
61,61,w61,1.3714285743085952e18,1.171080088767884e9,17,17,0.24999999999981837,0.25000000000063316,0.0003525070367591143
61,61,w61,1.3714285743085952e18,1.171080088767884e9,18,18,0.2500000000002257,0.5000000000012177,0.24999999812957907
61,61,w61,1.3714285743085952e18,1.171080088767884e9,19,19,0.25000000000063316,0.7500000000000954,0.3528613210866682
61,61,w61,1.3714285743085952e18,1.171080088767884e9,20,20,0.49999999999953393,0.2500000000002257,-0.24926772665402433
61,61,w61,1.3714285743085952e18,1.171080088767884e9,21,21,0.5000000000003757,0.5000000000003757,-1.535130162634357e-12
61,61,w61,1.3714285743085952e18,1.171080088767884e9,22,22,0.5000000000012177,0.749999999999844,0.24926772664918362
61,61,w61,1.3714285743085952e18,1.171080088767884e9,23,23,0.7499999999995922,0.24999999999981837,-0.3532138244387043
61,61,w61,1.3714285743085952e18,1.171080088767884e9,24,24,0.749999999999844,0.49999999999953393,-0.24999999811861992
61,61,w61,1.3714285743085952e18,1.171080088767884e9,25,25,0.7500000000000953,0.7499999999995921,-3.6837994887138264e-9
62,62,w62,1.371428574308596e18,1.1710800887678845e9,1,1,0.0,0.0,1.433085955483931e-10
62,62,w62,1.371428574308596e18,1.1710800887678845e9,2,2,1.0,0.0,-8.461977353615725e-14
62,62,w62,1.371428574308596e18,1.1710800887678845e9,3,3,1.0,1.0,-1.4330830945258866e-10
62,62,w62,1.371428574308596e18,1.1710800887678845e9,4,4,0.0,1.0,8.376887431812094e-14
62,62,w62,1.371428574308596e18,1.1710800887678845e9,5,5,0.24999999999941094,0.0,0.7066929990028223
62,62,w62,1.371428574308596e18,1.1710800887678845e9,6,6,0.4999999999986921,0.0,1.0
62,62,w62,1.371428574308596e18,1.1710800887678845e9,7,7,0.7499999999993406,0.0,0.7061526056856091
62,62,w62,1.371428574308596e18,1.1710800887678845e9,8,8,1.0,0.24999999999941094,-0.7054536266868887
62,62,w62,1.371428574308596e18,1.1710800887678845e9,9,9,1.0,0.4999999999986921,-0.9970625349645567
62,62,w62,1.371428574308596e18,1.1710800887678845e9,10,10,1.0,0.7499999999993406,-0.7059938049396401
62,62,w62,1.371428574308596e18,1.1710800887678845e9,11,11,0.7500000000003471,1.0,-0.7061526426601172
62,62,w62,1.371428574308596e18,1.1710800887678845e9,12,12,0.5000000000020595,1.0,-0.9999999999939286
62,62,w62,1.371428574308596e18,1.1710800887678845e9,13,13,0.2500000000010405,1.0,-0.7066929619936652
62,62,w62,1.371428574308596e18,1.1710800887678845e9,14,14,0.0,0.7500000000003471,0.7059937682821735
62,62,w62,1.371428574308596e18,1.1710800887678845e9,15,15,0.0,0.5000000000020595,0.997062534999802
62,62,w62,1.371428574308596e18,1.1710800887678845e9,16,16,0.0,0.2500000000010405,0.7054536633683287
62,62,w62,1.371428574308596e18,1.1710800887678845e9,17,17,0.24999999999981837,0.25000000000063316,-0.35303666797857114
62,62,w62,1.371428574308596e18,1.1710800887678845e9,18,18,0.2500000000002257,0.5000000000012177,-0.2492656318530886
62,62,w62,1.371428574308596e18,1.1710800887678845e9,19,19,0.25000000000063316,0.7500000000000954,0.00017479842359138708
62,62,w62,1.371428574308596e18,1.1710800887678845e9,20,20,0.49999999999953393,0.2500000000002257,-0.24999999812728418
62,62,w62,1.371428574308596e18,1.1710800887678845e9,21,21,0.5000000000003757,0.5000000000003757,3.166319934924326e-12
62,62,w62,1.371428574308596e18,1.1710800887678845e9,22,22,0.5000000000012177,0.749999999999844,0.24999999812753396
62,62,w62,1.371428574308596e18,1.1710800887678845e9,23,23,0.7499999999995922,0.24999999999981837,-0.00017474474608815727
62,62,w62,1.371428574308596e18,1.1710800887678845e9,24,24,0.749999999999844,0.49999999999953393,0.24926563184602796
62,62,w62,1.371428574308596e18,1.1710800887678845e9,25,25,0.7500000000000953,0.7499999999995921,0.35303661428503336
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,1,1,0.0,0.0,-8.493561515849837e-13
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,2,2,1.0,0.0,-3.002538079394485e-10
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,3,3,1.0,1.0,5.395045960560048e-13
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,4,4,0.0,1.0,3.002994985341825e-10
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,5,5,0.24999999999941094,0.0,-0.706154199121981
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,6,6,0.4999999999986921,0.0,0.9984825926283294
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,7,7,0.7499999999993406,0.0,-0.7065691071123535
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,8,8,1.0,0.24999999999941094,-0.7069829477465164
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,9,9,1.0,0.4999999999986921,0.9999999999722079
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,10,10,1.0,0.7499999999993406,-0.7065690969988818
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,11,11,0.7500000000003471,1.0,0.7065690299918302
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,12,12,0.5000000000020595,1.0,-0.9984825926147305
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,13,13,0.2500000000010405,1.0,0.7061542762148999
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,14,14,0.0,0.7500000000003471,0.7065691742494526
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,15,15,0.0,0.5000000000020595,-1.0
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,16,16,0.0,0.2500000000010405,0.7069828705266943
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,17,17,0.24999999999981837,0.25000000000063316,-0.00020716784875221775
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,18,18,0.2500000000002257,0.5000000000012177,0.25000000524309185
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,19,19,0.25000000000063316,0.7500000000000954,-0.35318086501295637
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,20,20,0.49999999999953393,0.2500000000002257,-0.2496206534090856
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,21,21,0.5000000000003757,0.5000000000003757,-9.601184158629755e-13
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,22,22,0.5000000000012177,0.749999999999844,0.24962065340774453
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,23,23,0.7499999999995922,0.24999999999981837,0.35338801611167703
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,24,24,0.749999999999844,0.49999999999953393,-0.25000000523758276
63,63,w63,1.3714285745750093e18,1.1710800888816311e9,25,25,0.7500000000000953,0.7499999999995921,1.6749114987788108e-8
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,1,1,0.0,0.0,3.002766418292132e-10
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,2,2,1.0,0.0,-6.937653568200227e-13
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,3,3,1.0,1.0,-3.002764798996095e-10
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,4,4,0.0,1.0,6.941495959448543e-13
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,5,5,0.24999999999941094,0.0,0.7070060435366594
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,6,6,0.4999999999986921,0.0,-1.0
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,7,7,0.7499999999993406,0.0,0.7065506412365692
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,8,8,1.0,0.24999999999941094,-0.7061336697961339
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,9,9,1.0,0.4999999999986921,0.9984865989402952
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,10,10,1.0,0.7499999999993406,-0.7065886039596649
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,11,11,0.7500000000003471,1.0,-0.7065507184545279
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,12,12,0.5000000000020595,1.0,0.9999999999833497
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,13,13,0.2500000000010405,1.0,-0.7070059662841189
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,14,14,0.0,0.7500000000003471,0.706588526864771
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,15,15,0.0,0.5000000000020595,-0.9984865989650342
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,16,16,0.0,0.2500000000010405,0.7061337469150779
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,17,17,0.24999999999981837,0.25000000000063316,-0.35328495001019694
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,18,18,0.2500000000002257,0.5000000000012177,0.24962165499588868
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,19,19,0.25000000000063316,0.7500000000000954,0.00010435985196006868
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,20,20,0.49999999999953393,0.2500000000002257,0.2500000052449637
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,21,21,0.5000000000003757,0.5000000000003757,-3.1711109570503434e-12
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,22,22,0.5000000000012177,0.749999999999844,-0.2500000052385207
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,23,23,0.7499999999995922,0.24999999999981837,-0.00010424285792125931
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,24,24,0.749999999999844,0.49999999999953393,-0.2496216549865191
64,64,w64,1.3714285745750093e18,1.1710800888816311e9,25,25,0.7500000000000953,0.7499999999995921,0.3532848330001207
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,1,1,0.0,0.0,6.501935753961299e-13
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,2,2,1.0,0.0,5.44849080360597e-13
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,3,3,1.0,1.0,4.397347889717899e-13
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,4,4,0.0,1.0,5.444457994896282e-13
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,5,5,0.24999999999941094,0.0,0.9992194878982908
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,6,6,0.4999999999986921,0.0,0.00015170160964922636
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,7,7,0.7499999999993406,0.0,-0.9999999997969903
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,8,8,1.0,0.24999999999941094,0.9999998506370338
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,9,9,1.0,0.4999999999986921,-0.0001529864409192315
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,10,10,1.0,0.7499999999993406,-0.9992193379991255
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,11,11,0.7500000000003471,1.0,1.0
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,12,12,0.5000000000020595,1.0,-0.00015170164895251593
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,13,13,0.2500000000010405,1.0,-0.9992194877195382
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,14,14,0.0,0.7500000000003471,0.9992193382433631
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,15,15,0.0,0.5000000000020595,0.00015298640175133736
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,16,16,0.0,0.2500000000010405,-0.9999998504995764
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,17,17,0.24999999999981837,0.25000000000063316,0.00019509064512519006
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,18,18,0.2500000000002257,0.5000000000012177,-3.8246586523336565e-5
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,19,19,0.25000000000063316,0.7500000000000954,3.736228900114381e-8
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,20,20,0.49999999999953393,0.2500000000002257,-3.79253916591473e-5
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,21,21,0.5000000000003757,0.5000000000003757,-5.813136276849606e-12
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,22,22,0.5000000000012177,0.749999999999844,3.792543029545343e-5
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,23,23,0.7499999999995922,0.24999999999981837,3.728420418239468e-8
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,24,24,0.749999999999844,0.49999999999953393,3.824662512520088e-5
65,65,w65,1.3714285753837181e18,1.1710800892269146e9,25,25,0.7500000000000953,0.7499999999995921,-0.0001951655075619502
66,66,w66,1.400000000956805e18,1.1832159570242472e9,1,1,0.0,0.0,3.8762934678490693e-10
66,66,w66,1.400000000956805e18,1.1832159570242472e9,2,2,1.0,0.0,3.876932257570162e-10
66,66,w66,1.400000000956805e18,1.1832159570242472e9,3,3,1.0,1.0,3.876306459793185e-10
66,66,w66,1.400000000956805e18,1.1832159570242472e9,4,4,0.0,1.0,3.875645557811304e-10
66,66,w66,1.400000000956805e18,1.1832159570242472e9,5,5,0.24999999999941094,0.0,-0.9999992104632858
66,66,w66,1.400000000956805e18,1.1832159570242472e9,6,6,0.4999999999986921,0.0,0.9390370052878859
66,66,w66,1.400000000956805e18,1.1832159570242472e9,7,7,0.7499999999993406,0.0,-0.9996829670243771
66,66,w66,1.400000000956805e18,1.1832159570242472e9,8,8,1.0,0.24999999999941094,-0.9996823584573094
66,66,w66,1.400000000956805e18,1.1832159570242472e9,9,9,1.0,0.4999999999986921,0.9390366229461403
66,66,w66,1.400000000956805e18,1.1832159570242472e9,10,10,1.0,0.7499999999993406,-1.0
66,66,w66,1.400000000956805e18,1.1832159570242472e9,11,11,0.7500000000003471,1.0,-0.9996829668772637
66,66,w66,1.400000000956805e18,1.1832159570242472e9,12,12,0.5000000000020595,1.0,0.9390370052886721
66,66,w66,1.400000000956805e18,1.1832159570242472e9,13,13,0.2500000000010405,1.0,-0.9999992106165434
66,66,w66,1.400000000956805e18,1.1832159570242472e9,14,14,0.0,0.7500000000003471,-0.9999999998115537
66,66,w66,1.400000000956805e18,1.1832159570242472e9,15,15,0.0,0.5000000000020595,0.9390366229081072
66,66,w66,1.400000000956805e18,1.1832159570242472e9,16,16,0.0,0.2500000000010405,-0.9996823585691934
66,66,w66,1.400000000956805e18,1.1832159570242472e9,17,17,0.24999999999981837,0.25000000000063316,0.5713375908385057
66,66,w66,1.400000000956805e18,1.1832159570242472e9,18,18,0.2500000000002257,0.5000000000012177,-0.41115320719733284
66,66,w66,1.400000000956805e18,1.1832159570242472e9,19,19,0.25000000000063316,0.7500000000000954,0.5714283455234613
66,66,w66,1.400000000956805e18,1.1832159570242472e9,20,20,0.49999999999953393,0.2500000000002257,-0.4111080518725797
66,66,w66,1.400000000956805e18,1.1832159570242472e9,21,21,0.5000000000003757,0.5000000000003757,0.2682962313270016
66,66,w66,1.400000000956805e18,1.1832159570242472e9,22,22,0.5000000000012177,0.749999999999844,-0.41115342921502857
66,66,w66,1.400000000956805e18,1.1832159570242472e9,23,23,0.7499999999995922,0.24999999999981837,0.5712472355368333
66,66,w66,1.400000000956805e18,1.1832159570242472e9,24,24,0.749999999999844,0.49999999999953393,-0.4111080295512871
66,66,w66,1.400000000956805e18,1.1832159570242472e9,25,25,0.7500000000000953,0.7499999999995921,0.5713379902217794
67,67,w67,1.400000003185896e18,1.18321595796621e9,1,1,0.0,0.0,4.771898983272186e-12
67,67,w67,1.400000003185896e18,1.18321595796621e9,2,2,1.0,0.0,2.7059177575393686e-10
67,67,w67,1.400000003185896e18,1.18321595796621e9,3,3,1.0,1.0,-4.270703529091359e-12
67,67,w67,1.400000003185896e18,1.18321595796621e9,4,4,0.0,1.0,-2.704795519662848e-10
67,67,w67,1.400000003185896e18,1.18321595796621e9,5,5,0.24999999999941094,0.0,0.9712409143974555
67,67,w67,1.400000003185896e18,1.18321595796621e9,6,6,0.4999999999986921,0.0,0.003589984836661757
67,67,w67,1.400000003185896e18,1.18321595796621e9,7,7,0.7499999999993406,0.0,-0.9695880233637132
67,67,w67,1.400000003185896e18,1.18321595796621e9,8,8,1.0,0.24999999999941094,-0.9983018548144224
67,67,w67,1.400000003185896e18,1.18321595796621e9,9,9,1.0,0.4999999999986921,0.003669787690040997
67,67,w67,1.400000003185896e18,1.18321595796621e9,10,10,1.0,0.7499999999993406,1.0
67,67,w67,1.400000003185896e18,1.18321595796621e9,11,11,0.7500000000003471,1.0,-0.9695881247668782
67,67,w67,1.400000003185896e18,1.18321595796621e9,12,12,0.5000000000020595,1.0,0.0035900751134756255
67,67,w67,1.400000003185896e18,1.18321595796621e9,13,13,0.2500000000010405,1.0,0.9712408130313585
67,67,w67,1.400000003185896e18,1.18321595796621e9,14,14,0.0,0.7500000000003471,0.9999999011535579
67,67,w67,1.400000003185896e18,1.18321595796621e9,15,15,0.0,0.5000000000020595,0.0036698754324631833
67,67,w67,1.400000003185896e18,1.18321595796621e9,16,16,0.0,0.2500000000010405,-0.9983019536154655
67,67,w67,1.400000003185896e18,1.18321595796621e9,17,17,0.24999999999981837,0.25000000000063316,0.007731725549725706
67,67,w67,1.400000003185896e18,1.18321595796621e9,18,18,0.2500000000002257,0.5000000000012177,0.13770016106280714
67,67,w67,1.400000003185896e18,1.18321595796621e9,19,19,0.25000000000063316,0.7500000000000954,-0.5632116373776401
67,67,w67,1.400000003185896e18,1.18321595796621e9,20,20,0.49999999999953393,0.2500000000002257,-0.14364026984344935
67,67,w67,1.400000003185896e18,1.18321595796621e9,21,21,0.5000000000003757,0.5000000000003757,0.001037123080372029
67,67,w67,1.400000003185896e18,1.18321595796621e9,22,22,0.5000000000012177,0.749999999999844,0.14183140219494525
67,67,w67,1.400000003185896e18,1.18321595796621e9,23,23,0.7499999999995922,0.24999999999981837,0.5622542556522439
67,67,w67,1.400000003185896e18,1.18321595796621e9,24,24,0.749999999999844,0.49999999999953393,-0.13956109486256815
67,67,w67,1.400000003185896e18,1.18321595796621e9,25,25,0.7500000000000953,0.7499999999995921,-0.008689107277243459
68,68,w68,1.4000000031858967e18,1.1832159579662104e9,1,1,0.0,0.0,-2.705335341822066e-10
68,68,w68,1.4000000031858967e18,1.1832159579662104e9,2,2,1.0,0.0,4.521785901644336e-12
68,68,w68,1.4000000031858967e18,1.1832159579662104e9,3,3,1.0,1.0,2.7053959106281864e-10
68,68,w68,1.4000000031858967e18,1.1832159579662104e9,4,4,0.0,1.0,-4.5207946986895044e-12
68,68,w68,1.4000000031858967e18,1.1832159579662104e9,5,5,0.24999999999941094,0.0,0.9999999011536334
68,68,w68,1.4000000031858967e18,1.1832159579662104e9,6,6,0.4999999999986921,0.0,0.0031235848773643717
68,68,w68,1.4000000031858967e18,1.1832159579662104e9,7,7,0.7499999999993406,0.0,-0.9982994450182777
